"Time","Rho"
"1.2879825553251099","0.0"
"11.211138305041562","0.22127895222856375"
"11.478024705238788","0.2161337861815922"
"11.757512736449995","0.34110937380067247"
"13.291714165784482","0.420949030128188"
"16.075936344827017","0.48142761927104055"
"17.59726018345789","0.6029288801571602"
"18.09565825582674","0.5863227646239451"
"21.39355937716331","0.49593880986312405"
"21.86877646664364","0.5464636512600256"
"22.891726074731277","0.5220441393339401"
"25.151270740598378","0.5429314556371024"
"26.755939618383135","0.5680365739202472"
"27.39441592900854","0.5547974562490853"
"27.557922801641354","0.6075442516443449"
"29.711424465789413","0.5635090840115661"
"29.976477090372754","0.5585265251457082"
"31.323015694708065","0.5978629395842565"
"33.243647402634785","0.5633217683086644"
"33.57163717921839","0.6167637569724705"
"34.85649454676659","0.5940290136344806"
"36.70499510117232","0.6158177898662557"
"37.54311009892862","0.6581696261704238"
"37.91332770831731","0.6517427045494129"
"39.13110457139283","0.6911326106192556"
"40.78771098268085","0.6630620303827661"
"41.159242740592575","0.6570767744511824"
"42.447774090303675","0.6855775116620187"
"45.12957821649726","0.6968616603216299"
"46.6212434513892","0.6745652942173089"
"47.2535185873369","0.7108002316471755"
"49.385070250912946","0.6801207690375264"
"51.839107966868625","0.6479241884233387"
"54.86458420218433","0.6121947782242728"
"55.17620006122935","0.6383358500397028"
"56.6864212097325","0.6213295144834166"
"59.53145376898916","0.6140401214584665"
"61.39712264227377","0.6287483202978371"
"62.021439349187105","0.6224192494970837"
"62.95268904451746","0.6132118948112176"
"67.72600028715215","0.5989205694852637"
"68.83299889736271","0.5892884998577974"
"69.65371407972074","0.6099571564587654"
"70.7893167584789","0.6241448177913064"
"74.95568763227888","0.5894520696887722"
"75.4646133106073","0.6025880804033499"
"76.44172941145496","0.6293591845398705"
"76.52614576103485","0.6286649354776044"
"77.32020237323401","0.6222087243768617"
"78.0260487294017","0.640887399360357"
"79.48920311870377","0.651513849101725"
"80.12085268599112","0.6463775028563888"
"80.12334720067554","0.6700948117702401"
"82.5731413223802","0.6502143239436907"
"84.90663023459405","0.6323444837287031"
"85.12997959696449","0.6607202873540811"
"85.15566966278087","0.6605209589037787"
"85.15566966278087","0.6921438089016239"
"85.53636203710069","0.6890633193448289"
"86.00552536657045","0.6853044533912588"
"87.72854298576203","0.69598187740017"
"89.36380583130668","0.6832461473728104"
"90.47184730543114","0.7041996199125421"
"90.83971962654618","0.7013478327232975"
"94.4755513619567","0.6743569057478389"
"95.13409151825469","0.6975941073495104"
"95.92712953562962","0.714366856487472"
"99.97486357713858","0.6854439158635119"
"101.71065501316792","0.6737461475335345"
"101.89171430122242","0.7004772245035941"
"103.7828128264577","0.7079781797790891"
"105.09451602561016","0.699141779189737"
"110.07404669255493","0.667513997395347"
"110.30428103560628","0.6855146948649418"
"111.34303286525481","0.6791193270972642"
"111.44432486818255","0.692330081244263"
"112.30543869776349","0.6990530712503923"
"112.33286208749253","0.6988824141117961"
"113.09330803476465","0.6941830883190825"
"116.84913826655608","0.6911281469367285"
"116.93848942678454","0.7033195602157316"
"117.50724460037651","0.6999153731809533"
"118.631001249319","0.7107546080447109"
"118.95778873687541","0.708802102747678"
"122.09437428086157","0.7055870305169153"
"122.79873248503456","0.7015398713675877"
"122.99216447627033","0.7004365469824305"
"125.41831693792595","0.7030117792571364"
"125.79685995626953","0.7152733711066244"
"125.87614570924279","0.7148228410439952"
"126.28049352384588","0.7245649517795932"
"131.0815530775216","0.6980266677699225"
"131.95324813028196","0.6934154406753906"
"132.65267675225414","0.6897593168940996"
"134.4198203010285","0.6806914299982034"
"135.29215165695226","0.6964434703382977"
"136.80361403360925","0.702662655249635"
"139.63255879280044","0.7055200541769711"
"141.77104147098984","0.7080164766624912"
"142.9059719573483","0.7023935522094237"
"145.31948393580635","0.7026337271273708"
"146.35073307266347","0.6976826728387187"
"146.69911727556683","0.6960258010976309"
"147.08321011558652","0.7045883260348355"
"147.90245369186238","0.7006855546769946"
"149.8265213452665","0.703447458080885"
"152.8060860000843","0.6897309416941094"
"154.95034485289483","0.6801861957357249"
"155.33851468404703","0.6784865028985183"
"156.39886747884142","0.6838891824781914"
"158.04484608062964","0.6928389092105285"
"159.43228823483284","0.7000786998989011"
"159.79950138250047","0.7076659931546387"
"161.59614679280966","0.6997980774656383"
"162.34835052455824","0.7150980903651672"
"162.89897251196555","0.7126809558330319"
"164.77589624821795","0.7045629735744918"
"165.31038336329135","0.7022849567707574"
"166.1595469356857","0.7127057732482358"
"166.20057607528906","0.7125298309900485"
"166.50696729862696","0.7112186973472728"
"166.55936805575928","0.7252899455182746"
"170.44385131359937","0.7194957449868792"
"172.66152842591714","0.7102544897946316"
"173.6189465692428","0.7063378058822758"
"173.63743712314218","0.7062625883630173"
"173.87853124212387","0.717185496563251"
"174.6218751526034","0.7217898588070243"
"174.6218751526034","0.7320331086808659"
"175.15868379033975","0.7297896475669468"
"176.0308337040089","0.7261738834151256"
"176.67732744826154","0.7385674311400713"
"178.8370573280091","0.7296481043904928"
"179.15908263971826","0.7283366154344634"
"179.15908263971826","0.7283366154344634"
"179.22708260390013","0.7280602796093061"
"179.98823819561875","0.7349222185513431"
