"Time","Risposta"
"6.068399747265019","NaN"
"7.497331882837461","Infinity"
"8.421335445726132","Infinity"
"10.400258248092143","Infinity"
"13.87041646046222","16.15402409318797"
"17.44988521360309","9.86674642316442"
"18.131997761982102","10.548858971543433"
"23.99183700277384","19.33861783273104"
"26.480871718790667","14.551768365831911"
"27.132511212186436","11.076736147722876"
"30.047407583179638","12.534184333219477"
"31.478893137132665","10.313644577366187"
"32.6181528739593","10.769348472096842"
"34.35202689886404","11.809672887039685"
"35.20672155340904","12.493428610675684"
"38.644397058453116","12.13002826141844"
"42.15818969461172","14.472556685524177"
"45.42066541846556","17.191286455402377"
"49.88151859620342","17.284447349052243"
"51.816203226978665","15.849398166961429"
"54.51695503743427","17.199774072189232"
"62.520577946298864","17.95656236712307"
"66.44701557854637","16.946193656860267"
"72.08827536238329","18.63857159201134"
"74.52937177542202","17.38799170419917"
"79.05618143371191","16.31622653370673"
"81.02105201469479","16.643704963870544"
"81.17816227575426","16.682982529135412"
"87.0313575948083","16.300167768287153"
"87.53198896725752","16.415698085006206"
"94.29122533409702","16.20875341705426"
"101.37951878638822","15.600722752736724"
"102.40158045746507","14.62567758069068"
"104.74324495805884","14.77203161197779"
"118.54935581964061","16.49779546967551"
"124.38733418008931","17.59241641225964"
"127.73006385274034","16.950830702438605"
"133.00672985033387","16.30226599661388"
"134.92751838153936","15.444251996792095"
"137.24431323811578","15.566188568190857"
"139.1809248230264","14.787879139781314"
"140.93742969257883","14.875704383258935"
"141.85626818468864","14.967588232469916"
"144.75292236160536","14.392781848872145"
"154.890825344611","15.358296418682206"
"161.28952324313227","16.272396118470958"
"162.9330036868896","16.585440012519978"
"163.53726431709353","16.72931159113996"
"165.998340462261","16.416356727027686"
"166.9327625160397","15.824483224171528"
"169.54789396314249","16.279288693232882"
"174.7067923193669","17.400788335890365"
"178.8593033511764","17.36784066052985"
"182.4779202355362","18.121719178104808"
"182.49657543273403","17.399835242532266"
"188.54205510402184","18.608931176789827"
"192.84337704341047","19.6412484422431"
"193.10503643570038","19.714513072084277"
"201.49416603773855","20.892215554397538"
"201.49416603773855","20.118429793123553"
"205.38499370099487","20.694848706198563"
"206.82449195606802","20.10997892259217"
"211.27089511133386","19.723179867003875"
"214.88000983125312","19.186044362101054"
"216.4217295021228","19.288825673492365"
"217.62542283480406","19.409195006760495"
"219.54963283075398","18.90723452241015"
"226.91819421238233","19.620321107729026"
"231.89817887863174","19.31843511475308"
"241.34682440807234","19.01935058186482"
"250.5895180151358","18.459957917692325"
"258.4692445136206","18.691714579412466"
"263.0186112358406","18.157665591429254"
"265.94808434773864","18.241364823197767"
